Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,69017,1968,,,,,,,,,,,,,,,,,,,,,18.9,29,26.1,09,
IDCJAC0005,69017,1969,35.0,08,25.7,07,25.9,13,28.9,11,20.6,21,18.3,29,18.6,13,20.1,28,18.3,28,23.3,26,21.7,06,24.4,01,35.0
IDCJAC0005,69017,1970,28.9,12,30.7,06,25.6,27,23.1,03,20.4,02,18.6,29,20.0,25,20.2,01,20.0,15,29.1,05,23.9,25,26.7,18,30.7
IDCJAC0005,69017,1971,25.6,26,26.0,22,25.0,08,,,,,,,16.7,21,19.4,29,22.8,20,27.8,26,20.6,28,27.2,30,
IDCJAC0005,69017,1972,24.4,06,26.4,18,25.0,03,24.4,30,21.7,03,20.6,10,18.9,19,21.1,25,25.7,12,24.4,05,23.2,10,33.0,15,33.0
IDCJAC0005,69017,1973,28.7,13,36.8,06,26.0,02,24.8,03,24.0,07,21.3,24,18.3,20,19.5,07,30.3,30,24.6,16,24.3,18,26.6,28,36.8
IDCJAC0005,69017,1974,26.6,25,27.9,18,26.3,04,23.5,03,22.6,14,20.1,06,20.4,18,18.1,30,20.7,12,21.4,05,25.7,10,24.3,18,27.9
IDCJAC0005,69017,1975,34.0,02,29.0,08,25.7,15,26.0,04,21.7,17,19.7,03,22.9,31,19.2,27,23.3,10,22.3,31,33.0,20,32.3,12,34.0
IDCJAC0005,69017,1976,25.7,03,27.8,18,26.0,18,24.8,02,20.8,03,20.9,01,19.0,25,20.1,22,21.3,30,22.4,06,24.8,12,30.6,03,30.6
IDCJAC0005,69017,1977,29.9,06,26.3,09,25.7,26,26.5,06,21.7,09,18.4,02,19.1,23,21.8,20,22.6,22,29.4,12,28.3,10,31.7,02,31.7
IDCJAC0005,69017,1978,31.1,15,34.6,11,26.2,17,24.3,11,22.8,01,20.0,02,20.1,22,18.5,05,23.7,12,28.4,12,24.8,27,27.4,04,34.6
IDCJAC0005,69017,1979,26.0,06,28.6,15,25.7,27,24.5,22,21.1,27,19.4,08,19.3,17,21.2,19,24.2,17,26.2,10,25.6,25,31.6,01,31.6
IDCJAC0005,69017,1980,31.8,29,37.2,21,30.2,02,23.2,24,21.9,11,19.5,16,18.4,15,23.4,30,31.7,30,29.5,27,32.6,18,31.0,03,37.2
IDCJAC0005,69017,1981,25.7,21,27.2,16,31.8,20,24.7,24,21.0,09,20.0,03,19.0,01,20.0,19,27.0,11,30.0,02,27.0,10,26.2,05,31.8
IDCJAC0005,69017,1982,28.0,25,33.4,16,24.8,08,25.3,02,25.0,19,17.8,15,17.8,24,22.0,24,23.6,03,24.3,19,29.7,25,31.0,15,33.4
IDCJAC0005,69017,1983,25.4,10,35.3,01,32.0,09,23.8,05,21.0,15,18.2,01,16.6,01,19.6,08,25.8,23,26.5,02,27.1,03,32.2,21,35.3
IDCJAC0005,69017,1984,32.6,25,30.7,12,24.4,14,21.5,21,21.5,03,20.9,08,19.9,29,19.1,19,20.0,11,24.3,13,30.0,21,33.5,18,33.5
IDCJAC0005,69017,1985,25.5,15,24.1,04,32.7,02,23.6,15,21.0,06,18.4,02,20.1,29,19.5,23,23.9,25,28.5,04,,,29.9,21,
IDCJAC0005,69017,1986,,,,,,,29.1,04,21.6,18,,,19.7,24,20.4,29,,,,,,,,,
IDCJAC0005,69017,1987,,,,,,,,,,,,,,,,,,,23.1,06,27.0,03,24.4,20,
IDCJAC0005,69017,1988,28.0,08,26.3,27,25.2,11,23.3,15,22.5,06,,,,,,,,,,,,,,,
IDCJAC0005,69017,1989,25.0,31,32.5,09,26.3,09,23.0,18,21.2,30,19.7,17,20.0,02,17.8,29,26.3,09,23.9,30,23.1,30,28.7,26,32.5
IDCJAC0005,69017,1990,26.6,20,25.2,17,25.8,04,,,24.5,12,18.0,03,21.3,24,19.7,04,21.5,25,29.0,31,24.0,29,31.0,18,
IDCJAC0005,69017,1991,28.0,25,33.0,14,26.0,11,26.0,01,22.0,07,22.0,26,24.0,30,21.0,20,21.0,03,29.5,21,26.0,26,25.0,21,33.0
IDCJAC0005,69017,1992,25.0,23,27.0,22,25.0,15,22.5,06,21.2,13,19.8,01,22.3,04,21.6,17,20.5,22,22.9,31,26.0,22,27.0,29,27.0
IDCJAC0005,69017,1993,28.0,17,28.4,01,23.9,02,28.8,13,21.6,03,20.0,19,19.0,15,20.7,13,21.1,20,29.4,09,25.1,18,37.2,01,37.2
IDCJAC0005,69017,1994,31.3,05,25.6,26,23.5,03,26.6,28,24.8,29,19.0,14,20.5,10,21.0,28,22.6,03,25.1,17,27.3,11,,,
IDCJAC0005,69017,1995,,,,,,,,,17.1,31,21.7,09,17.0,17,25.9,23,22.6,19,24.5,11,33.2,28,23.1,18,
IDCJAC0005,69017,1996,25.6,25,26.9,01,27.2,16,22.4,26,23.6,15,21.2,01,18.0,06,21.2,28,26.4,16,,,,,,,
IDCJAC0005,69017,1997,24.5,24,,,,,23.0,01,21.5,04,20.0,10,19.0,08,23.2,17,23.0,15,27.9,02,27.6,27,32.5,02,
IDCJAC0005,69017,1998,31.1,01,28.0,19,33.8,23,25.8,13,22.0,06,20.0,12,21.0,06,19.0,22,26.0,29,30.0,18,23.0,13,25.0,12,33.8
IDCJAC0005,69017,1999,26.0,11,25.0,22,26.0,26,25.0,20,23.0,31,19.0,21,19.0,20,20.0,20,21.0,23,23.0,11,27.0,22,25.0,14,27.0
IDCJAC0005,69017,2000,31.0,04,37.0,05,25.0,18,25.0,03,22.0,13,19.0,22,21.0,24,19.0,10,27.0,17,28.0,06,24.0,29,32.0,24,37.0
IDCJAC0005,69017,2001,31.0,24,28.0,04,25.0,23,23.0,25,23.0,16,21.0,24,19.0,31,23.0,16,24.0,25,24.0,31,29.0,18,30.0,25,31.0
IDCJAC0005,69017,2002,34.0,07,26.0,16,24.0,18,25.0,20,23.0,07,21.0,16,19.0,09,25.0,11,24.0,16,26.0,23,31.0,25,27.0,05,34.0
IDCJAC0005,69017,2003,28.0,26,26.0,13,24.0,13,23.0,15,21.0,19,22.0,02,19.0,12,22.0,30,27.0,25,23.0,31,25.0,15,29.0,22,29.0
IDCJAC0005,69017,2004,29.0,21,27.0,08,24.0,30,23.0,23,23.0,04,22.0,14,21.0,04,21.0,30,27.0,22,32.0,13,29.0,28,29.0,01,32.0
IDCJAC0005,69017,2005,27.0,05,27.1,28,26.8,11,28.0,18,21.0,05,20.0,20,21.0,26,21.0,31,22.0,15,27.0,03,24.0,19,30.0,31,30.0
IDCJAC0005,69017,2006,41.0,01,27.0,17,31.0,13,28.0,18,22.0,07,17.0,30,21.0,11,18.7,22,27.5,19,33.7,13,34.9,21,26.9,14,41.0
IDCJAC0005,69017,2007,31.5,21,25.5,23,28.5,16,24.0,11,24.6,03,16.9,03,19.0,26,23.9,31,26.5,28,30.6,03,23.2,14,26.7,22,31.5
IDCJAC0005,69017,2008,26.2,31,25.5,06,24.4,26,23.4,02,20.4,08,21.1,30,20.3,02,20.3,31,26.7,20,29.2,31,22.5,20,27.7,13,29.2
IDCJAC0005,69017,2009,32.0,22,26.8,07,30.4,26,27.5,15,21.5,16,19.2,30,22.2,22,22.0,27,28.0,12,24.9,01,30.6,03,25.6,17,32.0
IDCJAC0005,69017,2010,29.9,22,28.1,22,26.2,21,25.4,23,22.4,11,19.0,17,19.1,31,20.5,19,22.0,27,22.5,31,23.8,10,25.6,26,29.9
IDCJAC0005,69017,2011,27.9,01,35.5,01,27.0,09,23.0,09,20.9,21,18.7,20,19.7,04,24.4,04,22.3,14,28.6,24,28.1,14,23.2,24,35.5
IDCJAC0005,69017,2012,28.8,30,25.5,27,22.6,23,23.2,15,23.4,11,18.6,04,16.9,18,21.4,23,26.1,28,28.3,25,25.3,30,29.7,01,29.7
IDCJAC0005,69017,2013,38.7,08,25.5,08,24.6,28,24.2,14,21.0,09,21.4,06,19.0,17,22.3,14,27.8,25,34.0,10,24.7,13,35.2,20,38.7
IDCJAC0005,69017,2014,25.5,18,26.1,20,26.5,15,25.9,26,24.2,19,20.3,26,22.6,31,17.9,10,25.8,30,27.1,05,28.5,01,23.9,04,28.5
IDCJAC0005,69017,2015,27.1,14,26.7,08,25.1,09,25.1,02,25.1,05,19.2,08,19.8,26,21.1,22,24.0,15,34.1,06,32.6,26,27.6,01,34.1
IDCJAC0005,69017,2016,28.9,21,28.5,25,25.7,01,27.2,02,26.9,01,21.6,09,23.6,22,22.1,10,20.7,15,28.8,07,27.6,07,32.3,30,32.3
IDCJAC0005,69017,2017,35.1,24,28.3,05,25.6,02,22.8,08,21.9,01,17.6,21,22.8,30,21.6,11,25.9,28,24.6,29,23.1,30,32.9,14,35.1
IDCJAC0005,69017,2018,28.1,24,34.8,14,36.6,18,32.3,12,23.7,04,19.3,15,22.3,06,23.7,15,26.7,15,23.9,03,32.5,02,27.3,30,36.6
IDCJAC0005,69017,2019,26.5,12,33.0,12,26.8,25,24.9,08,,,,,,,,,,,,,,,,,
